Id,SalePrice
1461,-40073.8703664543
1462,31810.04147003658
1463,73400.26439971331
1464,44939.16787018464
1465,232332.7178329533
1466,121600.58681806529
1467,7812.012079668493
1468,32396.259500172397
1469,133498.2212898122
1470,-35703.48187725528
1471,118854.16833038165
1472,125915.79210830884
1473,105944.96808239908
1474,142806.48591447037
1475,32459.72010019381
1476,136531.43999291208
1477,105724.03553500547
1478,65600.94739498134
1479,196035.63861015704
1480,241500.23773015334
1481,146686.68784014226
1482,137524.25433820658
1483,15257.891148012626
1484,-8556.711876200832
1485,-15498.433937931783
1486,65718.67906540132
1487,221524.47707088044
1488,114392.03844182836
1489,71697.56647715368
1490,63356.92939208192
1491,97259.96339123705
1492,-287.94506281462964
1493,-7298.311687069567
1494,338441.1905094383
1495,265733.61282229715
1496,216973.18179321123
1497,175964.83685466493
1498,220382.05901064453
1499,268992.97761808836
1500,126747.74274614555
1501,256529.02356316368
1502,97928.23514876209
1503,221284.50560517222
1504,148486.48712228282
1505,93992.2066056869
1506,112167.25569896042
1507,285710.20395364054
1508,256370.01360582115
1509,319771.8585262445
1510,4192.613700391579
1511,91598.25416442522
1512,103847.08338258925
1513,38174.07512800177
1514,110961.8568140732
1515,397571.03531637473
1516,115426.46766539905
1517,2015.052734199824
1518,144717.81072383103
1519,-18091.253655321576
1520,134270.14513896182
1521,104748.99252449567
1522,171822.16004143454
1523,78856.72068073216
1524,-18953.799188236386
1525,195758.57086756694
1526,110073.5978190164
1527,92283.71001784827
1528,143171.01709831864
1529,131300.72528751657
1530,97436.65919259333
1531,32837.46550869016
1532,-64205.62124648428
1533,131557.6099929091
1534,137779.7904035046
1535,43793.03328693801
1536,67690.7414597244
1537,-698956.3695089204
1538,72863.57328983632
1539,109962.31401192103
1540,208791.9869311979
1541,38985.031705048634
1542,154679.80272177732
1543,101944.94726287687
1544,70106.49830521905
1545,91894.78720654771
1546,178478.1202157845
1547,41892.33306322689
1548,19937.93670352819
1549,-45099.35342878013
1550,224229.20198291374
1551,12889.813162838138
1552,219455.82855463165
1553,40803.83997228043
1554,67536.69927031931
1555,63613.691451038554
1556,16543.305134108028
1557,41349.029701146384
1558,61810.469274613424
1559,-78048.45867728566
1560,206225.02260056624
1561,71579.25669293953
1562,36617.10153815619
1563,44446.97374779012
1564,96142.43630311414
1565,147152.8256289613
1566,172900.41347852905
1567,-27564.787284746242
1568,102504.38981351824
1569,-48988.361875240895
1570,15767.746002649743
1571,69490.6837421545
1572,-77669.90763873322
1573,139833.52299591966
1574,44363.041128260316
1575,128789.17287834312
1576,146744.55172077983
1577,10781.270405696006
1578,85075.975385428
1579,34548.75136783501
1580,148332.65256621127
1581,48514.676185430115
1582,11733.842598639574
1583,233055.28970462698
1584,102769.57176886135
1585,-26285.725758928485
1586,-72089.70763891043
1587,-66737.43030811776
1588,160977.90275161745
1589,8885.51034179292
1590,-54483.67652197942
1591,-68327.7718591635
1592,122641.57388780933
1593,-5140.5221274153155
1594,27768.830426826695
1595,-6214.587445260724
1596,134723.8287624706
1597,236134.22114618795
1598,80081.60530327342
1599,134028.53336140266
1600,126198.68575272741
1601,-91548.13418848618
1602,34914.32569920659
1603,-79687.8458968217
1604,211863.8831010265
1605,123055.19589053208
1606,-72773.45111231366
1607,154892.6862426451
1608,-6385.083367189567
1609,45669.67361306606
1610,17420.147611429362
1611,18293.15794949836
1612,51941.63480419479
1613,43019.06099116863
1614,156149.29673788484
1615,71238.60522909867
1616,70762.88856608208
1617,90775.26566234825
1618,-13422.110099329468
1619,-23835.322475135414
1620,156050.12232272813
1621,223087.52279031576
1622,-7736.135999577382
1623,263950.0673733925
1624,10659.835709860083
1625,67023.11849789188
1626,134648.9086462132
1627,89211.79059805081
1628,125243.28396644359
1629,-64330.31399276678
1630,311412.13001699233
1631,96940.38513962875
1632,263372.0540349041
1633,-22814.623820042238
1634,31654.567854498368
1635,92464.27419998925
1636,76328.04836650469
1637,179974.5135992367
1638,136073.42948009886
1639,144240.06908345953
1640,194253.3273352247
1641,102473.86343655709
1642,181574.9868080313
1643,92278.40010179332
1644,147430.4480131537
1645,91437.93063282673
1646,222044.4827117164
1647,50639.135233596346
1648,83532.28133757756
1649,-16396.13401820342
1650,2427.1381357946375
1651,116899.15816174637
1652,105731.2078476357
1653,100654.21640082917
1654,163001.54839703298
1655,41416.91540362558
1656,127271.7873489378
1657,146552.51529170744
1658,75882.74777779641
1659,52684.97227029331
1660,195.61725839730934
1661,229676.69671875887
1662,233549.20542368919
1663,172274.18740277525
1664,278988.10082435724
1665,143828.178575817
1666,144114.5791867459
1667,131772.84013727107
1668,156147.0422711456
1669,52010.95654169531
1670,124237.24919394762
1671,124453.44166607325
1672,207490.55786836214
1673,160138.97169425627
1674,124945.8112202794
1675,153349.51164893163
1676,128473.54187184639
1677,159742.47306452817
1678,270458.2807646162
1679,165102.65989556836
1680,245805.4215681094
1681,187936.3257537308
1682,202323.79653337455
1683,154995.70300903203
1684,53764.37955147092
1685,19850.411992964044
1686,5484.938752465008
1687,-7955.353335563996
1688,43641.49209900969
1689,75747.26457239338
1690,31247.827680702176
1691,25708.285750799667
1692,63512.587981395045
1693,-41552.481255316874
1694,39172.60398936967
1695,73102.245570623
1696,157897.50717060044
1697,27404.091456480644
1698,275139.0664146702
1699,128010.77742016045
1700,118559.0070725434
1701,256689.2034782966
1702,108632.16228509296
1703,51213.77306463558
1704,110091.99949787991
1705,7679.310777552542
1706,-10257.790864628827
1707,-29249.14612102823
1708,95602.13284717113
1709,111673.67994150691
1710,64072.761787465104
1711,109616.55504375059
1712,57872.03915244891
1713,118539.7940640866
1714,96486.95489539587
1715,101403.09090626598
1716,86109.59397787636
1717,49081.2325020039
1718,-20980.903272219817
1719,159328.93163941088
1720,96676.93698827105
1721,24262.792995127587
1722,-46066.00580953219
1723,9036.305029748415
1724,58957.193358713004
1725,157074.6366070929
1726,142488.51183013766
1727,120560.02423221819
1728,117191.01520323186
1729,44374.40894420579
1730,204509.75911049367
1731,123105.9787899763
1732,85775.13186857125
1733,-30575.040005105373
1734,-18401.027833155997
1735,119365.49759199182
1736,-9014.942274883593
1737,219749.2774652041
1738,201486.0138813655
1739,356986.9389195611
1740,84460.36458635604
1741,60510.08519894729
1742,236029.43415197704
1743,237502.6756197017
1744,223382.19979862237
1745,267644.11954957107
1746,29003.64574895866
1747,136952.67532789844
1748,292135.6233968978
1749,-71663.7403761922
1750,-11682.290797000256
1751,218216.1785530698
1752,21269.49035099827
1753,101026.33405427463
1754,153154.81801903385
1755,95350.12382885368
1756,179371.95076611926
1757,85237.79394972484
1758,31532.574318490835
1759,12264.734025046986
1760,87339.41381735186
1761,129347.19857164545
1762,193909.59963559252
1763,87687.10495997343
1764,15470.328520779585
1765,169366.48110680256
1766,244374.61772924438
1767,353453.43341664574
1768,21831.624481669976
1769,19990.818562443426
1770,121789.95291275039
1771,221373.47442466105
1772,-530573.4033271682
1773,-71717.65684601065
1774,173861.7703728913
1775,112916.47255791069
1776,81199.60156214162
1777,72985.92029980561
1778,14694.658487908222
1779,-53904.51433850761
1780,206900.19648537724
1781,64180.670515067904
1782,26652.551913255564
1783,56085.25704287228
1784,98158.85365158026
1785,224204.33223465012
1786,154753.37328201902
1787,58327.55022530418
1788,-161796.560554877
1789,-22888.00274595144
1790,-64252.396868643
1791,324338.41534652817
1792,178506.26827335518
1793,75596.99330194102
1794,-75119.86207314409
1795,-8497.985571495665
1796,11046.75336551253
1797,-5492.155042597617
1798,259141.84920763745
1799,88623.27686659503
1800,163624.09614348374
1801,120460.8966604014
1802,144582.81619836183
1803,95920.48593920385
1804,61793.53567554607
1805,28353.18641007613
1806,39115.44296010223
1807,255347.76600553174
1808,18063.667417349614
1809,-14161.444709545438
1810,88021.00437421392
1811,-579294.1441012429
1812,81788.55958698108
1813,11977.138256105041
1814,51131.453886417265
1815,18051.31454485288
1816,86082.84522609171
1817,-2878.133756239142
1818,35188.91645448422
1819,-7766.438836606831
1820,-150214.3439106651
1821,26480.088537741365
1822,202078.78215027248
1823,-830760.045759938
1824,260905.8740597693
1825,34148.4201065712
1826,-106767.83405253557
1827,87679.02490779935
1828,111698.71829883501
1829,73129.31524474925
1830,178904.5442750478
1831,-23484.88856317979
1832,185416.7293882
1833,39434.90865160749
1834,31886.894310071046
1835,156922.16022041833
1836,118656.93656316717
1837,-296.8615591050184
1838,218948.3423796282
1839,70299.36477071326
1840,51624.60873825147
1841,143115.51995182186
1842,97572.49692027367
1843,-5303.119141713803
1844,-88819.87548768401
1845,104185.74218689775
1846,66702.51447344167
1847,58308.326705732354
1848,-105464.0326436763
1849,-35162.50686893772
1850,104163.260345699
1851,167225.77078840262
1852,7296.07104661208
1853,23697.921993112977
1854,58583.35471171158
1855,-124431.56943827705
1856,163391.0918011693
1857,148545.40089193996
1858,186385.06642262576
1859,134801.3500526277
1860,84657.7666665299
1861,91101.59860454549
1862,279746.4874566436
1863,260841.17296289068
1864,260936.69156402556
1865,72549.38642123988
1866,129648.2203465573
1867,88145.81075463668
1868,134017.82820794496
1869,55565.24055904176
1870,49786.5649833451
1871,31595.167943603126
1872,25650.163349379844
1873,132322.7051739682
1874,47406.514100925735
1875,53712.88693372064
1876,114513.07926110012
1877,62065.039248981804
1878,28205.303539982357
1879,71224.05569625413
1880,36419.90996164747
1881,103894.34466044998
1882,152198.9716575745
1883,66443.89827035347
1884,130404.92357161801
1885,51287.77021511475
1886,155902.82553756863
1887,42445.270066292054
1888,105814.29825054135
1889,45504.65765777044
1890,-23277.67122976054
1891,-8541.538277025946
1892,-601568.7814578443
1893,-5396.784034887882
1894,47743.81508471881
1895,66149.97314407484
1896,19908.44114739314
1897,154871.52269664194
1898,40499.26200499796
1899,38778.188338837994
1900,131741.24384277136
1901,189545.38452041856
1902,159434.05107607107
1903,322434.93996807025
1904,117609.0011456197
1905,129684.863889817
1906,236504.14780018685
1907,224033.7910508328
1908,281548.2630010105
1909,233652.4134810031
1910,200281.13971676267
1911,-31857.591469483217
1912,254135.60072971517
1913,-524751.6643702658
1914,47883.87001838337
1915,200546.26994270444
1916,-64585.14931243408
1917,191631.43980669355
1918,53912.728299496084
1919,111077.38703665501
1920,72450.63228013742
1921,167568.87207791823
1922,136051.51620634398
1923,139805.2051036354
1924,22345.61286255924
1925,41009.306777235615
1926,193244.75374634805
1927,59777.20137981503
1928,93700.03422015757
1929,79667.79822923656
1930,-186275.08734719112
1931,36070.16042939323
1932,99469.12460304468
1933,109447.64358920007
1934,63936.090187043796
1935,50480.30486422137
1936,49489.79768705508
1937,113275.4048973874
1938,65794.7264759691
1939,157578.53350029045
1940,229399.76313865333
1941,24479.150584199
1942,137120.08867925275
1943,256166.8747636488
1944,165235.73630937372
1945,169878.67026808936
1946,66727.23367529924
1947,124299.19420141433
1948,-500505.47343587247
1949,69172.41362040726
1950,-12264.176523611037
1951,22298.777977334394
1952,62573.68407814787
1953,112271.75709995333
1954,141831.501241793
1955,30260.31066371224
1956,189177.41212541246
1957,209914.82813361412
1958,207934.82225197981
1959,146227.66159051677
1960,-11527.413692239294
1961,81002.17895845161
1962,183018.11182061592
1963,201618.66200628676
1964,119518.84896398478
1965,114253.70270486487
1966,61587.9725124446
1967,71082.817221203
1968,175179.22602123217
1969,151491.43233771573
1970,196049.61137472102
1971,304267.0584074212
1972,221688.9587541979
1973,93757.81308970528
1974,126302.192776893
1975,370680.77860567195
1976,100267.90469049985
1977,234303.36305189258
1978,218951.3200831512
1979,241016.06563374188
1980,149681.64462353286
1981,335445.72779790196
1982,216022.38815056274
1983,257655.41200685033
1984,173423.04137204445
1985,113263.95800721881
1986,166838.4648638606
1987,-13164.269566392992
1988,38259.3835573243
1989,62108.49646261422
1990,71437.60124585143
1991,140138.54977718563
1992,114132.00559740353
1993,-10136.476079871034
1994,107674.8190386263
1995,75160.35514772742
1996,220002.17273215108
1997,220565.32505299276
1998,131269.60665070437
1999,227830.705379431
2000,246858.58630981387
2001,120444.24867679752
2002,83036.92812544323
2003,140860.79265446143
2004,70459.14268770564
2005,-1244.067676901439
2006,44563.92406466298
2007,47536.4970011698
2008,46428.08459895637
2009,114598.54285521802
2010,92445.7627977271
2011,-63434.235757066606
2012,2542.375192488602
2013,62232.20909387927
2014,129601.08851999379
2015,-7564.108049391973
2016,91379.83627093254
2017,90066.65945636254
2018,-55966.95130598711
2019,46132.949760657095
2020,144899.678872911
2021,-125236.17618245976
2022,129894.87453088813
2023,197223.46645419087
2024,294606.6292619023
2025,201249.05111787978
2026,210058.09281467632
2027,246176.2165057759
2028,119511.24624283178
2029,238314.47805786817
2030,206268.48458151377
2031,154383.59385953678
2032,81503.46087200858
2033,138356.6663835323
2034,83666.24361635497
2035,105288.30908003621
2036,261636.5175330316
2037,269387.228007111
2038,291757.8097414635
2039,275131.85436931637
2040,177258.8579513471
2041,271857.1003676574
2042,113762.39758664687
2043,121831.26320901336
2044,211092.8253238348
2045,8235.414468994219
2046,241805.9386491993
2047,202709.46052891013
2048,71840.83710659665
2049,177864.1780990497
2050,93727.81600910213
2051,157886.22922807475
2052,-2604.172963528021
2053,39084.30217323723
2054,73018.58525722506
2055,110901.45243510514
2056,51810.767046128545
2057,58097.6658574162
2058,130214.48663863071
2059,18183.9424415573
2060,132911.04992996712
2061,149718.3126400221
2062,106442.94171239741
2063,46736.16589393417
2064,79631.8479670375
2065,219666.7183194357
2066,-93427.65993615743
2067,69977.09560968055
2068,141167.10099894434
2069,121210.0810862394
2070,-4803.829105365934
2071,-26802.31341813365
2072,196226.88527595493
2073,-23288.134388925682
2074,114165.20445580265
2075,17739.543506115122
2076,138410.62265136794
2077,127829.11725518105
2078,57376.04493373167
2079,163749.18484906605
2080,209561.20869085027
2081,92568.62662178287
2082,141912.90757291132
2083,122071.53286909437
2084,55538.99312009968
2085,3079.175474543619
2086,-42508.11727618701
2087,10868.547681889817
2088,-605246.431278576
2089,46288.91649596131
2090,23609.995576631627
2091,40764.08045257308
2092,132235.29561213366
2093,-31736.812208853662
2094,-67093.28561452229
2095,143330.92149205712
2096,55562.13894379113
2097,-51917.27045871367
2098,154454.63121757595
2099,-112393.37352016954
2100,4902.482488994807
2101,220384.10761251833
2102,41673.00844896736
2103,-17651.970430413086
2104,-501562.74740714626
2105,96271.24214128623
2106,-682997.7108118582
2107,162192.8399996337
2108,86457.33998570064
2109,90223.19070197569
2110,104232.37461950371
2111,18970.902169503417
2112,40188.400432483904
2113,16728.67411700182
2114,-1287.47635656668
2115,135005.83461430142
2116,-13374.510986567155
2117,77004.73654584755
2118,81731.96907934223
2119,95078.01992493853
2120,-599324.6643513452
2121,69804.01689601198
2122,101115.4875627505
2123,-40573.58863431032
2124,82466.11919744304
2125,105012.079994361
2126,46985.76736406877
2127,50816.48355233457
2128,133733.12153246053
2129,-80081.20453697088
2130,124663.1634292852
2131,54599.033012658794
2132,78842.88144658724
2133,-3430.182611796714
2134,-33361.11941254302
2135,-74695.43265252854
2136,82909.37918518513
2137,-28723.706996320252
2138,41732.57753108014
2139,-10894.127163500583
2140,5941.421687279915
2141,210474.12188979957
2142,109010.28280736759
2143,72882.64821653682
2144,184667.82449097102
2145,-67968.65957753421
2146,114053.40426347792
2147,-5395.645929003978
2148,52569.41513913605
2149,69493.32894068066
2150,57801.48705276835
2151,97882.29033768133
2152,99656.28565427204
2153,54542.80711277548
2154,94383.02225095409
2155,140869.18885815932
2156,324628.0438020289
2157,171258.82093909787
2158,169939.00322422312
2159,41284.289201345295
2160,33052.57400065643
2161,83078.15931528332
2162,195605.91208424882
2163,48370.8108650466
2164,-8577.909534551029
2165,151883.9211174828
2166,9864.723835591809
2167,106234.6414185205
2168,97957.22704958808
2169,80470.53380994368
2170,22142.435782670596
2171,65463.141684749135
2172,-1958.297205292416
2173,-766.1799877289741
2174,161465.609000026
2175,125541.03613349129
2176,188342.9621817326
2177,189998.42689356403
2178,103387.36366364753
2179,57164.67190528684
2180,177554.19374571447
2181,4445.584960574255
2182,58997.92698333238
2183,23579.52932462329
2184,34983.83303631094
2185,36757.63349551341
2186,94637.41543273572
2187,-13619.846581354155
2188,51590.57269562982
2189,201066.34392569793
