Id,SalePrice
2190,-638229.5413168947
2191,-6777.044874673564
2192,26676.302867802093
2193,-71749.10136488726
2194,27955.80894670548
2195,29542.727349836583
2196,-105120.45410950997
2197,20897.80285527231
2198,27570.458980748343
2199,176001.38455070017
2200,100081.07505461297
2201,-30045.664800316532
2202,157029.76342081823
2203,87471.90192244083
2204,81595.61212163584
2205,42539.20770515711
2206,2315.1572582018853
2207,244271.61939551155
2208,107525.28925140927
2209,297772.6947467205
2210,256877.57354208452
2211,-27055.937547339796
2212,-5245.2022171042045
2213,-64201.95369948188
2214,38821.62907162428
2215,3710.9748752027517
2216,-12052.791416175285
2217,-738474.6108636834
2218,-23576.265673417394
2219,-52364.30082586841
2220,65920.7170605752
2221,201212.2896496793
2222,200591.2182537834
2223,197847.32221917665
2224,134833.81504427464
2225,101072.86567707939
2226,151343.34717609276
2227,35411.735898510175
2228,61859.232314861234
2229,56636.65662196893
2230,-20886.356770893122
2231,10147.012152103911
2232,61035.65766227461
2233,-20393.575148490112
2234,35500.34892879188
2235,95753.7385678504
2236,45904.83269785956
2237,88350.00591343461
2238,95886.51656859837
2239,-75342.2843750394
2240,82560.75051156219
2241,12231.020292350877
2242,111041.69902578075
2243,182051.5637873625
2244,102845.80470065968
2245,261348.64053116864
2246,59967.75322377836
2247,103442.11026411798
2248,77661.62382762835
2249,-1076.2052902113646
2250,47632.33079435138
2251,122639.98607609226
2252,146264.19752376547
2253,1942.8971584979154
2254,141612.1348938653
2255,62613.250673791015
2256,65521.343632477015
2257,103755.92284392155
2258,87960.57341439571
2259,184984.50452503024
2260,53762.47612823578
2261,200312.75657631
2262,272189.80034592166
2263,193199.6009406184
2264,291797.5648615846
2265,261468.41434840354
2266,265676.72185417707
2267,295511.6061578273
2268,259429.18777045092
2269,30331.57614532343
2270,220679.27423253757
2271,24192.1903974342
2272,133048.1739731724
2273,-15124.4346526367
2274,158419.27005750473
2275,124242.42380742772
2276,-74892.64516866356
2277,161040.3394055117
2278,269308.14082941425
2279,9648.724457052042
2280,237667.0663529831
2281,178525.63120197327
2282,183119.56127390216
2283,151096.84220421113
2284,118826.48706218923
2285,46565.14559838746
2286,20793.541133898485
2287,100727.03856985553
2288,213065.24967991616
2289,148897.86444962092
2290,340805.2837174265
2291,164323.75644328058
2292,180345.80596253948
2293,184907.32651200736
2294,323930.380382873
2295,254939.26383951373
2296,200019.05987077064
2297,120821.29978375169
2298,247796.5261517295
2299,228509.56267422318
2300,180707.42119054284
2301,75184.4836912739
2302,119373.81227123734
2303,92241.5551901478
2304,163941.63968784976
2305,139650.08580428382
2306,158758.54220219873
2307,152969.78321751612
2308,179539.7598996516
2309,302547.2301650321
2310,177607.81783130494
2311,145794.3284791007
2312,9400.668916992698
2313,39882.557137934666
2314,15031.209782513179
2315,87559.67762325329
2316,89734.98575541444
2317,-111323.03037397139
2318,-25961.07784640495
2319,-6158.554138050211
2320,24814.021210361767
2321,131652.6503738544
2322,-37742.15547838417
2323,-7672.893383516464
2324,-61469.63291007915
2325,65242.89144724418
2326,-27680.38648144799
2327,61273.91594067743
2328,69187.06873829811
2329,115705.601993833
2330,130969.50276010981
2331,190952.2752540748
2332,347363.48491704627
2333,190352.59529104162
2334,160242.7551343244
2335,200309.86900495293
2336,235973.9709289722
2337,31854.19242422175
2338,69035.29395146968
2339,-27312.82763011256
2340,176226.90733717216
2341,23032.520300989592
2342,55843.70087875996
2343,74768.42567633596
2344,104722.67453266305
2345,150924.05282872563
2346,39601.43651620674
2347,63167.48405390876
2348,32852.43108273743
2349,62909.75889606404
2350,36910.39565800948
2351,108044.15297717348
2352,56131.90048220666
2353,176162.28401579728
2354,-34013.17370154802
2355,-12064.77399048183
2356,-17098.643377904373
2357,62345.44418014854
2358,181754.0399563693
2359,184582.9876001264
2360,27710.555791891937
2361,24680.149679090682
2362,261132.08259364913
2363,13417.896241464012
2364,105098.84798535475
2365,180017.88477159638
2366,6922.4396120342135
2367,32208.064122623095
2368,145846.37801362187
2369,44803.95085514916
2370,264433.8571913445
2371,227573.14740154598
2372,150025.134283773
2373,259244.3395877174
2374,227431.14625913938
2375,336727.9205528314
2376,178167.47038241135
2377,385110.7689568808
2378,138037.64315736652
2379,136566.4685442665
2380,47250.1323204099
2381,49399.636032394075
2382,105911.08454819347
2383,99056.07581887147
2384,224264.58898539396
2385,2510.0869074368093
2386,-8295.508189142973
2387,118392.16958175969
2388,149894.12386981313
2389,127884.12326052421
2390,89205.58309693396
2391,-16018.937004993699
2392,59833.4164830535
2393,135646.68517790965
2394,75216.2177083022
2395,266327.67708939256
2396,66325.47569888984
2397,251965.9089146822
2398,76816.99580909888
2399,-76885.67473008487
2400,-20097.41765660353
2401,11767.559421612998
2402,81.45661201447365
2403,234742.6364963088
2404,16339.098756382795
2405,16236.997138678737
2406,33557.72293313284
2407,-5478.3871803663205
2408,136876.53155133055
2409,62771.15131487019
2410,45127.983432496054
2411,87457.40588754416
2412,47233.878634801426
2413,102521.8387481095
2414,-19779.797393087327
2415,117625.87398488229
2416,31080.10492890075
2417,-19336.873040447914
2418,-17817.259723203606
2419,129515.28814640242
2420,213084.28968790124
2421,-10752.043508794857
2422,-112711.3279333701
2423,-58684.4788180209
2424,331150.6736123344
2425,158743.6569849732
2426,139222.91984264253
2427,-10635.735818538553
2428,45261.5026722193
2429,3278.098591395945
2430,-22419.557146043808
2431,5684.175898560468
2432,23881.828712593444
2433,151285.31966299537
2434,85247.0232406508
2435,161360.65715836114
2436,15520.022270267276
2437,-5132.436058217572
2438,74322.23490736875
2439,84307.12968760001
2440,99934.07527110956
2441,-532283.5456965176
2442,86705.48278975522
2443,37.76789514240227
2444,30668.262378227402
2445,128469.46359748949
2446,184224.02425226566
2447,146945.88269956186
2448,107807.06467545286
2449,98763.81695575788
2450,30038.688445936685
2451,36398.19446909413
2452,139555.45381259275
2453,45457.022920717136
2454,-1763.473055124632
2455,188097.83391623278
2456,121678.48628847799
2457,119216.24611155866
2458,276037.45342070935
2459,-627993.7298016235
2460,97726.12284673049
2461,18843.848762844427
2462,95574.29668153255
2463,30562.435915168433
2464,126219.87243365179
2465,60097.16790021761
2466,12566.534365523228
2467,84927.9810849865
2468,-679271.063530653
2469,-672201.4222669714
2470,96002.67968294627
2471,175304.1247835578
2472,269241.73996106524
2473,215270.24056119556
2474,-76302.09645835968
2475,105160.41195382676
2476,136087.54254275557
2477,156034.40441727111
2478,78348.92399801448
2479,25980.210954980634
2480,143908.08766199692
2481,34388.21356922231
2482,123913.75228433366
2483,10430.589238239394
2484,137337.53400273362
2485,8216.980207692279
2486,153863.9656488043
2487,-29540.329069478612
2488,84288.1441098997
2489,17661.42323773596
2490,-751.107335477107
2491,-63484.88143835444
2492,62759.79577779534
2493,62737.63287224487
2494,180829.1236765219
2495,-17112.993144376553
2496,208757.72298836624
2497,31271.96853021538
2498,46272.62159254507
2499,26368.96607695715
2500,118918.09772052613
2501,25880.290100681363
2502,144375.57870892176
2503,108019.85429825008
2504,182427.28337048527
2505,159103.71039369222
2506,14096.89081992791
2507,135391.89391389812
2508,76991.46528676877
2509,58736.76943999916
2510,57251.80845588667
2511,55362.018205885106
2512,139290.4276866767
2513,226667.6519973641
2514,123320.07243795777
2515,57509.04738753606
2516,65644.56884272001
2517,7599.147616616392
2518,74995.77397758455
2519,165496.2245545161
2520,83080.5022422212
2521,110414.16925643993
2522,64333.937508456
2523,-57194.78775378587
2524,-118477.30111273268
2525,-5364.344705194613
2526,82751.27816925818
2527,31582.03772171162
2528,41029.74237384807
2529,-55769.30782182282
2530,-23826.843693623465
2531,164591.2832423312
2532,131435.89193346954
2533,39651.18947360586
2534,118135.66215412892
2535,140956.3054852702
2536,155209.50436796932
2537,144631.1745542398
2538,79270.8296305543
2539,23125.187098957424
2540,-12405.80477319486
2541,106142.82207337246
2542,24238.82040185886
2543,-121742.72009865163
2544,-52149.25809460736
2545,33285.23720461168
2546,44385.6151602703
2547,-34199.575292642636
2548,134395.82903740657
2549,5458.95383624619
2550,602873.899934294
2551,9638.54151189467
2552,-13705.397905462858
2553,-602425.0521218117
2554,152687.2763776442
2555,79239.20006612327
2556,28245.029364738235
2557,-50624.50704148543
2558,63972.598374489055
2559,28574.558837111865
2560,58492.11196381203
2561,60118.3851537937
2562,106510.48059669908
2563,117123.1412541813
2564,165429.48618388988
2565,-8369.392679686862
2566,-553561.7682233789
2567,202163.13816045792
2568,233770.1228641277
2569,223377.5037155632
2570,219130.5932505886
2571,88004.95881166245
2572,136250.32304887983
2573,208537.75436448652
2574,113146.8060915088
2575,21175.659603546286
2576,-23570.626906686113
2577,51974.8898703696
2578,-71474.63668081447
2579,47694.469425634015
2580,46348.63483844217
2581,40165.80854172059
2582,113247.47191567198
2583,216574.05473676472
2584,124392.58755688914
2585,-26521.066570573603
2586,102142.97590323022
2587,125066.10560736488
2588,-74833.78218483218
2589,31393.26377656698
2590,56256.33810147439
2591,245788.0878467109
2592,9440.95197404889
2593,6872.983353948221
2594,43764.81984343432
2595,14441.627970754314
2596,79878.26256037888
2597,14418.307909606316
2598,123939.42449736982
2599,238868.46624533084
2600,317316.6450407319
2601,-22143.933208160102
2602,81953.00346149458
2603,-4073.0663054333418
2604,81879.85530951642
2605,264111.24092412554
2606,-82245.32343342915
2607,89847.31793830614
2608,227118.83724584765
2609,66422.70612517445
2610,43038.86264307334
2611,-9192.602425782388
2612,102722.09565199606
2613,8521.414250279748
2614,9467.227180633956
2615,25351.373082666774
2616,3238.7655070658075
2617,70817.5799400144
2618,71222.18134743327
2619,110412.91385203289
2620,58241.30084144461
2621,135552.4761831008
2622,136949.82829355515
2623,102437.09697110063
2624,72066.68423432688
2625,242056.156409034
2626,54952.20880721038
2627,187367.79087967039
2628,267409.1789466569
2629,370293.5736251706
2630,215979.62197463223
2631,294059.00218570535
2632,215748.78242822675
2633,318182.6625058132
2634,228942.51269843543
2635,54641.990879453166
2636,157740.6005704838
2637,-6573.304662855982
2638,129771.14141368141
2639,103907.38660232871
2640,192959.79306957262
2641,-11112.688120672945
2642,162576.67835830545
2643,133292.0493215327
2644,151487.16242754643
2645,152504.17939045685
2646,131202.90631186854
2647,164377.16578186324
2648,147743.345611506
2649,172571.4822201626
2650,70746.75075223192
2651,150255.35457654574
2652,244782.23551654592
2653,79096.42230218987
2654,137681.11954467985
2655,175369.83816438177
2656,129673.62986608813
2657,282967.77271596633
2658,145012.37898302355
2659,174991.51498874076
2660,231331.296138372
2661,196394.07811865138
2662,260680.01952440102
2663,200222.89361363612
2664,286777.88507277425
2665,270849.0858192039
2666,316679.18396530766
2667,24971.514306194353
2668,18842.119659849297
2669,-30315.225345880754
2670,99570.61180203655
2671,18966.53261416289
2672,13976.001732754463
2673,65372.66342722316
2674,91151.82328739853
2675,9396.611994272913
2676,37635.02333041973
2677,103962.81697731777
2678,137623.90619049975
2679,111386.72306667126
2680,214827.7525559099
2681,258224.98740239613
2682,259104.27974227557
2683,474293.591434567
2684,217127.8626620137
2685,304378.66635455156
2686,167691.58509638542
2687,127007.85349149417
2688,-1778.484436832572
2689,39081.355597705435
2690,237337.77935224163
2691,121637.96483995175
2692,-25887.243495895236
2693,39711.6584393229
2694,-47230.048934105376
2695,43225.220091374096
2696,92095.14198589293
2697,169121.46169765978
2698,143534.65310701888
2699,141398.86055737847
2700,94813.81461440588
2701,-3471.536071939103
2702,21592.846782152017
2703,89273.29567247003
2704,107098.47609646138
2705,14687.889916793734
2706,-64182.256949630304
2707,45664.96813970912
2708,60736.09318239809
2709,153324.36826814534
2710,-7730.153447710036
2711,297042.3805078709
2712,369466.41853064264
2713,246747.1029995718
2714,271678.38930707844
2715,236411.6708640477
2716,127219.10034206611
2717,187491.47375571352
2718,185427.5419030309
2719,59898.74171589402
2720,90015.47069974386
2721,130386.26553548811
2722,33624.3476017045
2723,11582.921239849558
2724,46373.43731514938
2725,-4855.661271302553
2726,97189.0132096512
2727,208478.84125351315
2728,63812.83968382387
2729,89753.05639996158
2730,47773.133784999605
2731,54087.912483344495
2732,278714.11481375527
2733,7999.138381786324
2734,94276.41635794714
2735,66483.97379249355
2736,67740.20008639377
2737,65671.62861565483
2738,122275.41986370439
2739,102832.73337393775
2740,129496.66692239113
2741,170183.936373907
2742,45244.47165329123
2743,52014.57679582259
2744,-15108.646009865653
2745,19447.22265496137
2746,124795.0990122951
2747,24374.278860343795
2748,54595.258048711374
2749,92653.85656381582
2750,-101531.89933307655
2751,69740.90656546346
2752,209813.7900826196
2753,-65158.90806625754
2754,363664.6271004104
2755,13753.333486859541
2756,-26424.497301121475
2757,-36975.02254174402
2758,74752.5082260521
2759,176897.46921507965
2760,28019.63488069366
2761,28594.82549472089
2762,84143.50713266339
2763,119632.56577744629
2764,16100.088026166544
2765,240045.11091680705
2766,155793.36105625096
2767,179118.1819019676
2768,190778.1411330333
2769,112049.22151799113
2770,79250.70564454712
2771,73397.58135866068
2772,127445.41735436846
2773,152017.60764544
2774,111322.99710414084
2775,146275.4494570738
2776,36910.42488077123
2777,-646825.6703665523
2778,87149.40892296657
2779,258904.84566210696
2780,95545.0253210997
2781,89900.87655588557
2782,116094.61788704593
2783,136244.0468071722
2784,51756.029737768375
2785,142366.01050804762
2786,-659231.9798413942
2787,104761.57608332913
2788,-26171.36255826126
2789,87271.82723301588
2790,107872.2923220876
2791,28445.890443009586
2792,-117307.86843648786
2793,330170.2880589138
2794,-704847.8869231726
2795,121606.20244578188
2796,78702.6150491444
2797,295593.18211482535
2798,111495.40237807875
2799,-620896.5163150511
2800,-101020.91690097669
2801,-2502.9828446443134
2802,182507.83062763858
2803,282484.9497430307
2804,-61325.837674573995
2805,15854.521471249376
2806,-32805.07627096199
2807,12421.994700530806
2808,81698.32444890903
2809,-76323.17804884879
2810,81865.0003996412
2811,75030.0705681908
2812,77753.77194170817
2813,83795.28871923388
2814,130045.58030177615
2815,130643.68814959991
2816,79875.49879344215
2817,-9782.366589013633
2818,47596.653924008395
2819,49874.48411945824
2820,120177.13087592708
2821,142032.0824080253
2822,125968.67405053528
2823,367394.2226342242
2824,-13239.121281239844
2825,33329.5510317884
2826,102346.93801060735
2827,162521.97611944887
2828,189407.63260574234
2829,275137.8034627476
2830,137727.80772789798
2831,-6042.097699884704
2832,127791.21536022573
2833,40708.265215982945
2834,136801.8035406207
2835,17192.976517683943
2836,88355.81845856004
2837,132161.7586485177
2838,42097.29774479737
2839,101206.00389867343
2840,79766.61935972678
2841,97338.35624834194
2842,92703.69681272641
2843,27842.605373687693
2844,68286.12071040133
2845,-17020.87499995588
2846,26456.57234828238
2847,135383.0676914821
2848,78155.33711250641
2849,126935.0249278147
2850,99968.8964952591
2851,151994.48623487932
2852,188130.5368521141
2853,141295.33302415136
2854,-25291.165008350305
2855,65422.42972704145
2856,114869.71654249352
2857,91923.17961535309
2858,20287.28795975595
2859,-150721.74721199382
2860,24733.33417831271
2861,31958.836731003685
2862,119534.94719278454
2863,-100749.18488829385
2864,117402.75248438885
2865,-2816.377866092749
2866,112023.51403981305
2867,-52819.40317140997
2868,-636880.4918749665
2869,-30015.400889163488
2870,-11292.950199158891
2871,-56222.14432945795
2872,22933.40096662118
2873,-11784.684319136024
2874,234612.22982378057
2875,51830.856411268556
2876,133728.51389996157
2877,160914.14974609003
2878,176925.07331083968
2879,94977.0657855861
2880,68327.80451608053
2881,169239.0922970187
2882,76627.53979000071
2883,69172.02063094868
2884,271258.1381159668
2885,145226.83698187335
2886,106018.84583010894
2887,40402.85980424847
2888,144925.9591659972
2889,5710.87219802558
2890,93181.26033389519
2891,143632.9664043118
2892,-155191.1377934391
2893,-57158.07278311624
2894,1546.1346978356596
2895,219277.88277025855
2896,230083.97739981985
2897,81158.8016127664
2898,125758.10564552943
2899,90148.41651485089
2900,-37688.23822128415
2901,124467.40453382747
2902,-6864.661162276345
2903,69469.13382850378
2904,80355.52296015742
2905,-16696.38963227559
2906,218607.61249056304
2907,197215.89191722425
2908,15119.259280677245
2909,101570.96997315597
2910,2339.8656869286788
2911,77296.13928769281
2912,27524.93097265807
2913,77811.20367196787
2914,116297.03843738427
2915,92764.26196173384
2916,74212.91524699432
2917,82828.88026451241
2918,-121585.33279792123
2919,199472.68148177103
